Word,Specificity Score
édition,0.023072634493364712
nécessaire,0.022905894587360268
pare,0.022718312193105272
voitures,0.02270237725179013
guerre,0.022697469704854714
réduire,0.022572414775351383
tête,0.022509887310599719
international,0.022489044822349164
conduire,0.022489044822349164
première,0.022405674869346942
performance,0.02232230491634472
etc,0.022197249986841389
national,0.022134722522089721
équipe,0.021926297639584171
style,0.021905455151333613
limiter,0.021905455151333613
août,0.02165534529232695
public,0.021551132851074174
japon,0.021438995145594934
face,0.021426077921570842
côté,0.021405235433320288
mois,0.021363550456819178
obtenir,0.021259338015566401
durant,0.021259338015566401
record,0.021217653039065289
engager,0.021175968062564179
histoire,0.021092598109561957
commercial,0.020967543180058626
utilisation,0.020946700691808071
urbain,0.020905015715306962
accident,0.020863330738805849
décembre,0.020842488250555295
sur,0.020779960785803627
