Word,Specificity Score
vis-a-v,1.9285714285714286
vérin,1.9285714285714286
youtub,1.9285714285714286
éco-quarti,1.9285714285714286
économie-réel,1.9285714285714286
明治通宝札,1.9285714285714286
alumium-bronz,1.925
kotisivut,1.925
écrit-il,1.925
services-emplois,1.9241071428571428
directorat,1.9206349206349207
actions-cl,1.9166666666666667
bio-informat,1.9166666666666667
comptabilité-fin,1.9166666666666667
concerne-t-il,1.9166666666666667
court-courri,1.9166666666666667
crowsourcing,1.9166666666666667
entité-rel,1.9166666666666667
entremetteur,1.9166666666666667
establecimiento,1.9166666666666667
euro-asiat,1.9166666666666667
européano-américain,1.9166666666666667
parmesan,1.9166666666666667
présidente-délégu,1.9166666666666667
reréglement,1.9166666666666667
ré-engag,1.9166666666666667
ultrarapid,1.9166666666666667
yoyo,1.9166666666666667
∆revenu,1.9166666666666667
confiseur,1.9
constitue-t-il,1.9
latribun,1.9
cyberadministr,1.8958333333333333
passer,1.8958333333333333
quasi-général,1.8958333333333333
wikimapi,1.8958333333333333
wort,1.8958333333333333
кодекс,1.8958333333333333
abb,1.8928571428571428
académis,1.8928571428571428
acceptent,1.8928571428571428
acheteur-vendeur,1.8928571428571428
affectent,1.8928571428571428
agro-technolog,1.8928571428571428
américano-israélien,1.8928571428571428
anglo-cambridgien,1.8928571428571428
anti-chronolog,1.8928571428571428
asocial,1.8928571428571428
assoup,1.8928571428571428
audioconférent,1.8928571428571428
auto-enrich,1.8928571428571428
auto-med,1.8928571428571428
auto-référentiel,1.8928571428571428
behaviouralfin,1.8928571428571428
blanco,1.8928571428571428
braços,1.8928571428571428
chiraquien,1.8928571428571428
citrus,1.8928571428571428
colifichet,1.8928571428571428
conjonctivit,1.8928571428571428
contremaîtr,1.8928571428571428
contrôle-command,1.8928571428571428
cricket,1.8928571428571428
crédits-bail,1.8928571428571428
directeur-ger,1.8928571428571428
distrai,1.8928571428571428
dollard,1.8928571428571428
due-diligent,1.8928571428571428
dé-carbon,1.8928571428571428
déféodalis,1.8928571428571428
dérembours,1.8928571428571428
effet-club,1.8928571428571428
emploi-progres,1.8928571428571428
enfuient,1.8928571428571428
espaces-projet,1.8928571428571428
européis,1.8928571428571428
exajoul,1.8928571428571428
france-polit,1.8928571428571428
fratzsch,1.8928571428571428
frau,1.8928571428571428
génie-conseil,1.8928571428571428
hackabl,1.8928571428571428
halein,1.8928571428571428
harryjuselius,1.8928571428571428
hotlin,1.8928571428571428
iheartmedi,1.8928571428571428
information-commun,1.8928571428571428
infra-annuel,1.8928571428571428
inter-espec,1.8928571428571428
inter-spécial,1.8928571428571428
interindividuel,1.8928571428571428
jvm,1.8928571428571428
katrin,1.8928571428571428
magnétit,1.8928571428571428
monarchien,1.8928571428571428
moyens-oriental,1.8928571428571428
mutu,1.8928571428571428
niaqu,1.8928571428571428
non-américain,1.8928571428571428
non-concurrentiel,1.8928571428571428
non-recens,1.8928571428571428
norme-concept,1.8928571428571428
néo-kéynesien,1.8928571428571428
néo-pension,1.8928571428571428
offre-t-el,1.8928571428571428
phytogénet,1.8928571428571428
possilib,1.8928571428571428
powiaty,1.8928571428571428
pro-social,1.8928571428571428
professeur-associ,1.8928571428571428
professeurs-chercheur,1.8928571428571428
pré-cris,1.8928571428571428
prédictibl,1.8928571428571428
psychometr,1.8928571428571428
péso,1.8928571428571428
re-cré,1.8928571428571428
reconcept,1.8928571428571428
redresseur,1.8928571428571428
relativemodifi,1.8928571428571428
resist,1.8928571428571428
robinetter,1.8928571428571428
rupe,1.8928571428571428
réelir,1.8928571428571428
scalabl,1.8928571428571428
senatus-consult,1.8928571428571428
socio-sanitair,1.8928571428571428
souscrit,1.8928571428571428
stori,1.8928571428571428
stox-offic,1.8928571428571428
stratifi,1.8928571428571428
subis,1.8928571428571428
sujets-contribu,1.8928571428571428
superéthanol,1.8928571428571428
suppres,1.8928571428571428
supracommunal,1.8928571428571428
telework,1.8928571428571428
termochim,1.8928571428571428
trade-un,1.8928571428571428
trismestr,1.8928571428571428
unmondelibr,1.8928571428571428
urar,1.8928571428571428
véhicules-infrastructure-conducteur,1.8928571428571428
xve,1.8928571428571428
électrocardiograph,1.8928571428571428
特色ある大学教育支援プログラム,1.8928571428571428
plénum,1.8777777777777778
archétypal,1.875
banknoteworld,1.875
bout-en-bout,1.875
breuil,1.875
bridgat,1.875
childwork,1.875
copilot,1.875
covalident,1.875
cy+c,1.875
explained,1.875
guerrill,1.875
inexpériment,1.875
ksã,1.875
lɛt,1.875
moharrem,1.875
monoprix,1.875
multi-domest,1.875
